,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,wine
1389,-0.474615121,1.824225172,-0.059409181,0.13803946,0.769722129,-1.325414926,-1.180863137,0.828155043,0.817845897,0.999501691,-0.160810717,-0.937157484,red
1390,-0.397480443,0.852387061,-2.055034428,-0.681666482,0.684090053,0.308443141,-0.083942299,0.181202208,-0.73700422,-0.008523035,-0.663866045,-0.937157484,red
1391,-0.937423187,0.913126943,-2.192663755,-0.660648381,0.341561751,-0.874695459,-1.463939482,-0.592473347,2.248308004,0.394686855,1.683725486,0.207983041,red
1392,0.605270366,1.824225172,-0.678741154,-0.63963028,1.083706406,-1.438094792,-1.463939482,0.474665349,0.942233906,0.327485207,0.426087166,-0.937157484,red
1393,-0.088941733,1.702745408,-1.779775773,-0.870829392,0.398649801,-1.438094792,-1.835477185,-0.165617868,-0.301646188,-0.344531277,-0.58002349,-0.937157484,red
1394,0.605270366,1.095346589,-0.472297163,-0.723702684,0.627002003,-0.649335726,-1.003940421,0.474665349,0.506875873,-0.344531277,-0.244653271,-0.937157484,red
1395,-0.628884476,1.399045999,-1.229258464,-0.324358764,0.398649801,-0.198616259,-0.756248619,0.66474943,0.631263882,-0.344531277,-1.083078818,-0.937157484,red
1396,1.068078432,2.097554641,-1.504517118,-0.807775088,1.026618355,-1.550774659,-1.835477185,0.91819487,0.569069878,0.797896746,-0.789629877,0.207983041,red
1397,1.14521311,2.036814759,-1.504517118,-0.807775088,0.969530305,-1.494434726,-1.853169456,0.91819487,0.569069878,0.797896746,-0.789629877,-0.937157484,red
1398,0.065327623,1.520525763,-0.403482499,-0.723702684,0.684090053,-0.762015592,-0.2077882,0.381290713,0.382487864,-0.075724683,-0.496180935,-0.937157484,red
1399,-0.16607641,1.581265645,-1.366887791,-0.681666482,0.769722129,-0.987375326,-1.55240084,0.634736154,1.875143976,0.596291801,-0.244653271,1.353123566,red
1400,-0.011807055,2.006444818,-2.192663755,-0.681666482,0.341561751,-1.156395126,-1.623169926,0.301255311,1.253203929,1.268308285,0.509929721,0.207983041,red
1401,0.528135688,2.127924582,-0.747555818,-0.702684583,0.684090053,0.139423341,0.446825848,0.501343817,0.19590585,-0.142926332,-0.496180935,-0.937157484,red
1402,0.528135688,2.127924582,-0.747555818,-0.702684583,0.684090053,0.139423341,0.446825848,0.501343817,0.19590585,-0.142926332,-0.496180935,-0.937157484,red
1403,0.296731656,-0.240930814,0.69755212,-0.723702684,-0.115142652,-1.381754859,-1.623169926,0.534691901,1.377591939,1.940324769,1.180670158,0.207983041,red
1404,-0.011807055,-0.058711168,0.078220146,-0.786756987,0.141753574,-1.550774659,-1.817784913,0.434647648,0.07151784,3.821970924,-0.412338381,2.498264091,red
1405,0.605270366,0.973866825,0.491108129,-0.597594078,0.741178103,-1.043715259,-1.233939951,1.268349755,1.315397934,0.596291801,0.174559502,0.207983041,red
1406,0.373866333,-0.362410578,-0.128223845,-0.723702684,0.1702976,-0.705675659,-1.44624721,0.167862974,0.382487864,2.477937956,0.67761483,1.353123566,red
1407,0.759539721,-0.605370106,0.14703481,-0.072141551,0.1702976,-1.269074992,-1.658554469,0.901520828,0.009323836,2.74674455,0.342244611,0.207983041,red
1408,-0.937423187,1.034606707,-2.192663755,-0.702684583,0.22738565,0.533802875,-1.092401779,0.101166806,1.999531985,2.679542901,0.174559502,0.207983041,red
1409,0.682405044,-0.301670696,0.284664137,-0.681666482,-0.229318753,0.252103208,-1.11009405,0.101166806,0.320293859,3.217156089,1.599882931,1.353123566,red
1410,-0.937423187,1.034606707,-2.192663755,-0.702684583,0.22738565,0.533802875,-1.092401779,0.101166806,1.999531985,2.679542901,0.174559502,0.207983041,red
1411,-0.474615121,3.767901395,-2.192663755,-0.765738886,0.741178103,-1.438094792,-1.764708099,-0.365706374,1.750755967,-0.613337871,1.180670158,0.207983041,red
1412,-0.628884476,0.791647179,0.559922792,-0.63963028,0.427193826,-1.269074992,-1.711631284,0.534691901,2.123919995,1.335509933,0.090716947,0.207983041,red
1413,0.759539721,-0.605370106,0.14703481,-0.072141551,0.1702976,-1.269074992,-1.658554469,0.901520828,0.009323836,2.74674455,0.342244611,0.207983041,red
1414,2.070829241,1.399045999,-0.472297163,-0.723702684,1.369146657,-1.043715259,-0.473172274,0.534691901,-1.110168249,2.477937956,-0.328495826,-0.937157484,red
1415,2.147963919,-0.11945105,1.867401402,-0.681666482,0.598457977,-1.550774659,-1.78240037,1.568482513,-0.115064174,1.671518175,-0.747708599,-0.937157484,red
1416,-0.783153832,1.459785881,-2.192663755,-0.807775088,0.255929675,-1.269074992,-1.729323555,0.634736154,2.123919995,2.074728066,-0.915393709,-0.937157484,red
1417,2.147963919,-0.11945105,1.867401402,-0.681666482,0.598457977,-1.550774659,-1.78240037,1.568482513,-0.115064174,1.671518175,-0.747708599,-0.937157484,red
1418,0.065327623,0.002028714,0.078220146,-0.618612179,0.22738565,-0.536655859,-1.393170395,0.167862974,0.817845897,1.604316527,1.348355267,1.353123566,red
1419,0.451001011,1.156086471,-2.123849091,-0.807775088,0.598457977,-1.550774659,-1.711631284,0.101166806,-0.363840192,-0.478934574,-0.58002349,-0.937157484,red
1420,0.373866333,1.824225172,-0.747555818,-0.681666482,0.598457977,0.083083408,0.305287675,0.301255311,0.320293859,-0.546136222,-0.496180935,-0.937157484,red
1421,0.451001011,1.156086471,-2.123849091,-0.807775088,0.598457977,-1.550774659,-1.711631284,0.101166806,-0.363840192,-0.478934574,-0.58002349,-0.937157484,red
1422,0.219596978,0.366468006,-0.953999809,-0.807775088,0.655546028,-0.367636059,-1.021632692,0.60138807,0.755651892,0.327485207,-0.915393709,-0.937157484,red
1423,-0.16607641,1.216826353,-2.192663755,-0.702684583,0.655546028,0.477462941,-1.074709507,0.301255311,1.066621915,2.074728066,0.761457385,0.207983041,red
1424,-0.628884476,1.156086471,-1.573331782,-0.324358764,1.911483136,-0.931035392,-1.499324025,0.701432322,1.750755967,0.932300043,0.426087166,-2.082298008,red
1425,0.836674399,-0.483890342,0.353478801,-0.849811291,0.569913952,-1.269074992,-1.640862198,0.901520828,0.258099854,1.133904988,-0.747708599,0.207983041,red
1426,0.836674399,-0.483890342,0.353478801,-0.849811291,0.569913952,-1.269074992,-1.640862198,0.901520828,0.258099854,1.133904988,-0.747708599,0.207983041,red
1427,0.373866333,-0.666109987,0.353478801,-0.765738886,-0.286406803,-0.423975992,-0.986248149,0.801476575,1.191009925,1.201106636,1.348355267,0.207983041,red
1428,0.296731656,0.427207888,0.078220146,-0.618612179,0.627002003,-1.381754859,-1.640862198,0.334603395,0.506875873,0.327485207,0.593772275,-0.937157484,red
1429,0.451001011,1.824225172,-2.192663755,-0.744720785,0.455737851,-0.198616259,-1.074709507,0.501343817,0.569069878,0.663493449,0.426087166,-0.937157484,red
1430,0.528135688,-0.969809397,0.559922792,-0.681666482,-0.200774728,0.421123008,-0.862402248,0.434647648,0.693457887,2.679542901,0.67761483,-0.937157484,red
1431,0.1424623,0.427207888,-0.541111827,-0.765738886,0.2844737,-0.705675659,-1.21624768,0.301255311,0.942233906,0.596291801,-0.076968162,-0.937157484,red
1432,0.296731656,0.548687651,-0.059409181,-0.702684583,0.370105776,-0.987375326,-0.738556347,0.36795148,0.258099854,0.058678613,-0.496180935,0.207983041,red
1433,-1.014557865,0.609427533,-2.192663755,-0.807775088,-0.400582904,-1.550774659,-1.853169456,-0.0989217,1.626367957,2.141929714,1.012985049,0.207983041,red
1434,-0.860288509,0.366468006,-1.091629136,-0.765738886,0.370105776,-1.100055192,-1.605477654,0.267907227,1.253203929,1.402711582,-0.328495826,1.353123566,red
1435,2.302233274,1.216826353,0.353478801,2.092722861,4.508989428,1.378901875,-0.367018644,2.999115328,-0.239452183,1.604316527,-1.250763927,0.207983041,red
1436,2.302233274,1.216826353,0.353478801,2.092722861,4.508989428,1.378901875,-0.367018644,2.999115328,-0.239452183,1.604316527,-1.250763927,0.207983041,red
1437,2.147963919,0.244988242,0.422293465,-0.807775088,3.224508295,-0.198616259,-0.455480002,1.481777494,-0.426034197,0.797896746,-1.669976701,-0.937157484,red
1438,-0.320345766,3.494571926,-0.197038508,-0.135195854,0.398649801,-0.874695459,-1.357785852,0.357947054,1.937337981,0.058678613,0.509929721,-0.937157484,red
1439,-0.16607641,1.520525763,-2.192663755,-0.786756987,-0.115142652,-1.550774659,-1.906246271,0.434647648,1.191009925,-0.411732925,-0.160810717,-0.937157484,red
1440,0.065327623,2.006444818,-2.055034428,-0.681666482,0.455737851,0.026743475,-0.420095459,0.321264162,0.631263882,0.999501691,0.481982202,0.207983041,red
1441,-0.011807055,0.18424836,0.009405483,-0.723702684,0.1702976,-0.874695459,-1.55240084,0.001122553,0.07151784,1.335509933,0.67761483,1.353123566,red
1442,0.1424623,2.704953461,-0.885185145,-0.051123449,1.083706406,-0.649335726,-0.31394183,0.811481,-0.363840192,-0.075724683,-0.775656118,0.207983041,red
1443,-0.243211088,1.76348529,-2.055034428,-0.744720785,0.627002003,-0.705675659,-1.517016296,0.808146192,1.12881592,1.46991323,-0.58002349,-0.937157484,red
1444,-0.243211088,1.459785881,-0.816370481,-0.776247937,0.056121499,-1.269074992,-1.658554469,-0.492429094,1.004427911,-0.277329629,1.012985049,-0.937157484,red
1445,0.065327623,2.006444818,-2.055034428,-0.681666482,0.455737851,0.026743475,-0.420095459,0.321264162,0.631263882,0.999501691,0.509929721,0.207983041,red
1446,0.1424623,2.704953461,-0.885185145,-0.051123449,1.083706406,-0.649335726,-0.31394183,0.811481,-0.363840192,-0.075724683,-0.747708599,0.207983041,red
1447,-0.243211088,1.76348529,-2.055034428,-0.744720785,0.627002003,-0.705675659,-1.517016296,0.808146192,1.12881592,1.46991323,-0.58002349,-0.937157484,red
1448,-0.320345766,2.006444818,-2.192663755,-0.744720785,0.684090053,-0.480315925,-1.357785852,0.771463299,1.12881592,1.402711582,-0.663866045,-0.937157484,red
1449,-0.243211088,1.459785881,-2.123849091,-0.744720785,0.684090053,0.533802875,-1.092401779,0.711436748,1.12881592,1.335509933,-0.663866045,-0.937157484,red
1450,-0.011807055,0.244988242,-0.059409181,-0.723702684,-0.000966552,-0.874695459,-1.534708568,0.00779217,0.07151784,1.537114878,0.67761483,2.498264091,red
1451,-0.011807055,0.18424836,0.009405483,-0.723702684,0.1702976,-0.874695459,-1.55240084,0.001122553,0.07151784,1.335509933,0.67761483,1.353123566,red
1452,0.451001011,-0.11945105,0.835181447,-0.576575977,1.369146657,-1.269074992,-1.747015827,0.874842361,0.693457887,1.671518175,0.426087166,1.353123566,red
1453,-0.474615121,1.459785881,-2.055034428,-0.723702684,0.1702976,0.364783075,-1.11009405,-0.319019056,0.817845897,1.537114878,0.929142494,1.353123566,red
1454,0.296731656,0.913126943,0.078220146,-0.744720785,0.512825902,-0.198616259,-0.54394136,0.788137341,1.191009925,0.327485207,-1.250763927,-0.937157484,red
1455,3.459253439,0.670167415,2.142660057,-0.681666482,0.484281877,-1.325414926,-1.640862198,1.681866,-0.052870169,1.06670334,0.342244611,0.207983041,red
1456,-0.551749799,3.403462103,-2.192663755,-0.807775088,-0.115142652,-1.212735059,-1.747015827,-0.008881872,1.750755967,0.663493449,0.342244611,0.207983041,red
1457,-0.937423187,1.216826353,-1.779775773,-0.765738886,-0.172230703,0.421123008,-0.473172274,-0.779222619,0.506875873,-0.21012798,0.04879567,0.207983041,red
1458,0.296731656,0.913126943,0.078220146,-0.744720785,0.512825902,-0.198616259,-0.54394136,0.788137341,1.191009925,0.327485207,-1.250763927,-0.937157484,red
1459,0.913809077,-0.301670696,0.559922792,-0.786756987,0.313017725,-1.269074992,-1.693939012,0.444652074,1.066621915,0.461888504,0.006874393,-0.937157484,red
1460,0.528135688,-0.848329633,0.215849474,-0.786756987,-0.058054602,-1.325414926,-1.78240037,-0.038895148,0.631263882,1.805921472,1.180670158,1.353123566,red
1461,-0.628884476,0.487947769,-1.573331782,-0.660648381,-0.058054602,0.195763275,-0.915479063,0.848163893,1.191009925,0.999501691,-0.076968162,0.207983041,red
1462,-0.783153832,2.704953461,-2.192663755,-0.702684583,0.113209549,-1.381754859,-1.817784913,0.648075388,2.310502009,0.529090152,-0.412338381,-2.082298008,red
1463,-0.320345766,1.824225172,-1.986219764,-0.660648381,0.541369927,-0.931035392,-1.499324025,0.251233185,0.880039901,0.327485207,-0.076968162,0.207983041,red
1464,-0.243211088,1.76348529,-2.123849091,-0.63963028,0.569913952,-0.931035392,-1.357785852,0.174532591,0.755651892,-0.008523035,0.258402057,0.207983041,red
1465,-0.320345766,1.520525763,-1.504517118,-0.786756987,0.198841625,0.195763275,-1.11009405,0.36795148,1.191009925,0.932300043,-0.663866045,-0.937157484,red
1466,-0.320345766,1.520525763,-1.504517118,-0.786756987,0.198841625,0.195763275,-1.11009405,0.36795148,1.191009925,0.932300043,-0.663866045,-0.937157484,red
1467,0.065327623,0.852387061,0.009405483,-0.702684583,0.1702976,0.026743475,-1.092401779,0.861503127,0.506875873,0.797896746,-0.412338381,1.353123566,red
1468,-0.397480443,4.25382045,-1.642146446,-0.660648381,0.313017725,-0.649335726,-1.481631753,0.594718453,1.875143976,0.260283559,0.426087166,-2.082298008,red
1469,0.065327623,0.852387061,0.009405483,-0.702684583,0.1702976,0.026743475,-1.092401779,0.861503127,0.506875873,0.797896746,-0.412338381,1.353123566,red
1470,0.065327623,3.889381159,-1.848590437,-0.702684583,0.141753574,-0.592995792,-1.180863137,0.784802533,0.569069878,0.125880262,-0.663866045,-3.227438533,red
1471,2.147963919,2.127924582,-1.435702455,-0.849811291,0.798266154,-1.269074992,-1.623169926,0.361281863,-2.105272323,-0.411732925,-0.663866045,-0.937157484,red
1472,-0.397480443,2.188664464,-1.642146446,-0.355885915,0.313017725,-1.269074992,-1.764708099,-0.452411393,1.315397934,-0.075724683,1.767568041,-0.937157484,red
1473,0.296731656,0.062768596,1.936216066,-0.597594078,0.484281877,-0.423975992,-1.269324494,0.62139692,1.004427911,1.738719824,0.509929721,0.207983041,red
1474,-0.860288509,1.581265645,-1.642146446,-0.765738886,0.427193826,-0.931035392,-1.251632223,-0.445741776,1.004427911,0.058678613,0.426087166,-0.937157484,red
1475,2.070829241,0.973866825,1.248069429,1.756433244,4.252093201,0.984522341,-0.597018175,2.575594658,-0.363840192,1.46991323,-1.418449037,-0.937157484,red
1476,-1.47736593,0.791647179,-1.435702455,-0.681666482,-0.229318753,-0.818355526,-0.473172274,-0.959302274,1.999531985,2.343534659,2.578046069,1.353123566,red
1477,2.070829241,0.973866825,1.248069429,1.756433244,4.252093201,0.984522341,-0.597018175,2.575594658,-0.363840192,1.46991323,-1.418449037,-0.937157484,red
1478,-1.47736593,0.791647179,-1.435702455,-0.681666482,-0.229318753,-0.818355526,-0.473172274,-0.959302274,1.999531985,2.343534659,2.605993587,1.353123566,red
1479,-0.088941733,3.251612398,-1.848590437,0.053967056,0.741178103,-1.550774659,-1.800092642,1.128287801,1.12881592,-0.075724683,-0.244653271,-3.227438533,red
1480,0.759539721,-0.362410578,1.936216066,-0.513521673,1.369146657,-1.156395126,-1.658554469,1.194983969,1.066621915,0.999501691,0.090716947,-0.937157484,red
1481,-1.245961897,1.702745408,-1.986219764,-0.82879319,0.684090053,-1.381754859,-1.817784913,0.094497189,2.745860042,0.596291801,-0.328495826,-2.082298008,red
1482,0.759539721,-0.362410578,1.936216066,-0.513521673,1.369146657,-1.156395126,-1.658554469,1.194983969,1.066621915,0.999501691,0.090716947,-0.937157484,red
1483,-0.011807055,1.459785881,1.523328084,-0.702684583,1.654586909,-1.550774659,-1.888554,0.831489851,0.693457887,0.260283559,-0.160810717,-2.082298008,red
1484,0.682405044,-0.058711168,0.835181447,-0.82879319,-0.400582904,-1.381754859,-1.835477185,0.24122876,0.817845897,0.529090152,0.174559502,-0.937157484,red
1485,-0.320345766,3.464201985,-1.779775773,-0.723702684,0.113209549,-1.494434726,-1.853169456,0.407969181,1.937337981,0.730695098,0.342244611,-2.082298008,red
1486,-0.16607641,1.915334995,-1.091629136,-0.702684583,0.512825902,-1.269074992,-1.605477654,0.454656499,0.942233906,0.125880262,-0.663866045,-0.937157484,red
1487,-0.320345766,2.0671847,-0.747555818,-0.702684583,0.398649801,-1.212735059,-1.640862198,0.254567993,1.004427911,0.461888504,-0.160810717,-0.937157484,red
1488,-0.937423187,1.824225172,-1.848590437,-0.744720785,0.2844737,-1.212735059,-1.747015827,0.087827572,1.875143976,1.671518175,0.090716947,-0.937157484,red
1489,-1.245961897,1.216826353,-1.9174051,-0.786756987,-0.200774728,-1.438094792,-1.817784913,-0.165617868,3.11902407,0.327485207,0.761457385,-0.937157484,red
1490,-0.783153832,1.399045999,-1.504517118,-0.702684583,-0.229318753,-1.494434726,-1.853169456,-0.072243232,1.377591939,1.537114878,0.258402057,0.207983041,red
1491,-0.088941733,-0.726849869,1.179254765,-0.765738886,-0.48621498,-1.269074992,-1.729323555,-0.419063309,1.066621915,0.19308191,1.599882931,0.207983041,red
1492,-1.245961897,1.216826353,-1.9174051,-0.786756987,-0.200774728,-1.438094792,-1.817784913,-0.165617868,3.11902407,0.327485207,0.761457385,-0.937157484,red
1493,-0.783153832,1.884965054,-1.779775773,-0.807775088,-0.172230703,-1.381754859,-1.729323555,-0.405724075,2.186113999,0.058678613,1.222591435,-0.937157484,red
1494,0.373866333,1.216826353,-0.403482499,-0.744720785,0.94098628,-0.423975992,0.552979477,0.554700752,0.258099854,0.394686855,-0.663866045,-0.937157484,red
1495,-0.628884476,-0.180190932,-1.573331782,-0.849811291,0.2844737,-0.874695459,-1.55240084,-0.03556034,1.253203929,1.133904988,-0.412338381,1.353123566,red
1496,-0.16607641,0.548687651,-2.055034428,-0.744720785,0.684090053,-0.874695459,-1.55240084,0.074488338,0.817845897,1.87312312,0.090716947,0.207983041,red
1497,0.373866333,1.216826353,-0.403482499,-0.744720785,0.94098628,-0.423975992,0.552979477,0.554700752,0.258099854,0.394686855,-0.663866045,-0.937157484,red
1498,-0.243211088,2.431623992,-1.986219764,-0.660648381,-0.058054602,-1.325414926,-1.764708099,0.127845273,1.439785943,0.663493449,0.845299939,0.207983041,red
1499,-0.474615121,3.373092162,-1.9174051,-0.660648381,0.341561751,-1.325414926,-1.817784913,0.374621097,1.937337981,0.327485207,0.258402057,0.207983041,red
1500,-0.243211088,2.431623992,-1.986219764,-0.660648381,-0.058054602,-1.325414926,-1.764708099,0.127845273,1.439785943,0.663493449,0.845299939,0.207983041,red
1501,0.219596978,2.340514169,-1.9174051,-0.82879319,0.569913952,-1.269074992,-1.78240037,0.127845273,0.258099854,-0.008523035,-0.747708599,-0.937157484,red
1502,0.451001011,2.917543047,-0.197038508,-0.240286359,0.769722129,-0.536655859,-0.915479063,0.574709602,-0.363840192,-0.008523035,-0.915393709,-0.937157484,red
1503,0.065327623,1.490155822,-0.953999809,-0.63963028,0.627002003,-0.874695459,-0.986248149,0.561370368,0.569069878,0.058678613,-0.58002349,-0.937157484,red
1504,-0.783153832,0.609427533,0.491108129,-0.618612179,0.598457977,-1.381754859,-1.800092642,0.284581269,1.812949971,1.06670334,0.426087166,0.207983041,red
1505,0.219596978,0.244988242,1.729772075,-0.660648381,1.426234708,-1.438094792,-1.835477185,0.45132169,0.880039901,0.125880262,0.761457385,0.207983041,red
